service id,Cpu-mips,CPU-MiPerReq,CPU-NumPerReq,Mem-MByte,Storage-MByte,Bandwidth-MegaBytes/s,ReqPerSec,RequestSize-bit,ResponseSize-bit,
67,0,0,0,0,0,0,0,0,0,
68,0,0,0,0,0,0,0,0,0,
69,0,0,0,0,0,0,0,0,0,
70,0,0,0,0,0,0,0,0,0,
71,0,0,0,0,0,0,0,0,0,
72,0,0,0,0,0,0,0,0,0,
73,0,0,0,0,0,0,0,0,0,
74,0,0,0,0,0,0,0,0,0,
75,0,0,0,0,0,0,0,0,0,
76,0,0,0,0,0,0,0,0,0,
77,0,0,0,0,0,0,0,0,0,
78,0,0,0,0,0,0,0,0,0,
79,0,0,0,0,0,0,0,0,0,
80,0,0,0,0,0,0,0,0,0,
81,0,0,0,0,0,0,0,0,0,
82,0,0,0,0,0,0,0,0,0,
83,0,0,0,0,0,0,0,0,0,
84,0,0,0,0,0,0,0,0,0,
85,0,0,0,0,0,0,0,0,0,
86,0,0,0,0,0,0,0,0,0,
87,0,0,0,0,0,0,0,0,0,
88,0,0,0,0,0,0,0,0,0,
89,0,0,0,0,0,0,0,0,0,
90,0,0,0,0,0,0,0,0,0,
91,0,0,0,0,0,0,0,0,0,
92,0,0,0,0,0,0,0,0,0,
93,0,0,0,0,0,0,0,0,0,
94,0,0,0,0,0,0,0,0,0,
95,0,0,0,0,0,0,0,0,0,
96,0,0,0,0,0,0,0,0,0,
97,0,0,0,0,0,0,0,0,0,
98,0,0,0,0,0,0,0,0,0,
99,0,0,0,0,0,0,0,0,0,
100,0,0,0,0,0,0,0,0,0,
101,0,0,0,0,0,0,0,0,0,
102,0,0,0,0,0,0,0,0,0,
103,0,0,0,0,0,0,0,0,0,
104,0,0,0,0,0,0,0,0,0,
105,0,0,0,0,0,0,0,0,0,
106,0,0,0,0,0,0,0,0,0,
107,0,0,0,0,0,0,0,0,0,
108,0,0,0,0,0,0,0,0,0,
109,0,0,0,0,0,0,0,0,0,
110,0,0,0,0,0,0,0,0,0,
111,0,0,0,0,0,0,0,0,0,
112,0,0,0,0,0,0,0,0,0,
113,0,0,0,0,0,0,0,0,0,
114,0,0,0,0,0,0,0,0,0,
115,0,0,0,0,0,0,0,0,0,
116,0,0,0,0,0,0,0,0,0,
117,0,0,0,0,0,0,0,0,0,
118,0,0,0,0,0,0,0,0,0,
119,0,0,0,0,0,0,0,0,0,
120,0,0,0,0,0,0,0,0,0,
121,0,0,0,0,0,0,0,0,0,
122,0,0,0,0,0,0,0,0,0,
123,0,0,0,0,0,0,0,0,0,
124,0,0,0,0,0,0,0,0,0,
125,0,0,0,0,0,0,0,0,0,
126,0,0,0,0,0,0,0,0,0,
127,0,0,0,0,0,0,0,0,0,
128,0,0,0,0,0,0,0,0,0,
129,0,0,0,0,0,0,0,0,0,
130,0,0,0,0,0,0,0,0,0,
131,0,0,0,0,0,0,0,0,0,
132,0,0,0,0,0,0,0,0,0,
133,0,0,0,0,0,0,0,0,0,
134,0,0,0,0,0,0,0,0,0,
135,0,0,0,0,0,0,0,0,0,
136,0,0,0,0,0,0,0,0,0,
137,0,0,0,0,0,0,0,0,0,
138,0,0,0,0,0,0,0,0,0,
139,0,0,0,0,0,0,0,0,0,
140,0,0,0,0,0,0,0,0,0,
141,0,0,0,0,0,0,0,0,0,
142,0,0,0,0,0,0,0,0,0,
143,0,0,0,0,0,0,0,0,0,
144,0,0,0,0,0,0,0,0,0,
145,0,0,0,0,0,0,0,0,0,
146,0,0,0,0,0,0,0,0,0,
147,0,0,0,0,0,0,0,0,0,
148,0,0,0,0,0,0,0,0,0,
149,0,0,0,0,0,0,0,0,0,
150,0,0,0,0,0,0,0,0,0,
151,0,0,0,0,0,0,0,0,0,
152,0,0,0,0,0,0,0,0,0,
153,0,0,0,0,0,0,0,0,0,
154,0,0,0,0,0,0,0,0,0,
155,0,0,0,0,0,0,0,0,0,
156,0,0,0,0,0,0,0,0,0,
157,0,0,0,0,0,0,0,0,0,
158,0,0,0,0,0,0,0,0,0,
159,0,0,0,0,0,0,0,0,0,
160,0,0,0,0,0,0,0,0,0,
161,0,0,0,0,0,0,0,0,0,
162,0,0,0,0,0,0,0,0,0,
163,0,0,0,0,0,0,0,0,0,
164,0,0,0,0,0,0,0,0,0,
165,0,0,0,0,0,0,0,0,0,
166,0,0,0,0,0,0,0,0,0,
167,0,0,0,0,0,0,0,0,0,
168,0,0,0,0,0,0,0,0,0,
169,0,0,0,0,0,0,0,0,0,
170,0,0,0,0,0,0,0,0,0,
171,0,0,0,0,0,0,0,0,0,
172,0,0,0,0,0,0,0,0,0,
173,0,0,0,0,0,0,0,0,0,
174,0,0,0,0,0,0,0,0,0,
175,0,0,0,0,0,0,0,0,0,
176,0,0,0,0,0,0,0,0,0,
177,0,0,0,0,0,0,0,0,0,
178,0,0,0,0,0,0,0,0,0,
179,0,0,0,0,0,0,0,0,0,
180,0,0,0,0,0,0,0,0,0,
181,0,0,0,0,0,0,0,0,0,
182,0,0,0,0,0,0,0,0,0,
183,0,0,0,0,0,0,0,0,0,
184,0,0,0,0,0,0,0,0,0,
185,0,0,0,0,0,0,0,0,0,
186,0,0,0,0,0,0,0,0,0,
187,0,0,0,0,0,0,0,0,0,
188,0,0,0,0,0,0,0,0,0,
189,0,0,0,0,0,0,0,0,0,
190,0,0,0,0,0,0,0,0,0,
191,75.60151641158154,83.81049012017645,0.9020531475615522,4,104,0,0.9020531475615522,118405,118,
192,0,0,0,0,0,0,0,0,0,
193,0,0,0,0,0,0,0,0,0,
194,0,0,0,0,0,0,0,0,0,
195,0,0,0,0,0,0,0,0,0,
196,0,0,0,0,0,0,0,0,0,
197,0,0,0,0,0,0,0,0,0,
198,0,0,0,0,0,0,0,0,0,
199,0,0,0,0,0,0,0,0,0,
200,0,0,0,0,0,0,0,0,0,
201,0,0,0,0,0,0,0,0,0,
202,0,0,0,0,0,0,0,0,0,
203,0,0,0,0,0,0,0,0,0,
204,0,0,0,0,0,0,0,0,0,
205,0,0,0,0,0,0,0,0,0,
206,0,0,0,0,0,0,0,0,0,
207,0,0,0,0,0,0,0,0,0,
208,0,0,0,0,0,0,0,0,0,
209,0,0,0,0,0,0,0,0,0,
210,0,0,0,0,0,0,0,0,0,
211,0,0,0,0,0,0,0,0,0,
212,0,0,0,0,0,0,0,0,0,
213,0,0,0,0,0,0,0,0,0,
214,0,0,0,0,0,0,0,0,0,
215,0,0,0,0,0,0,0,0,0,
216,0,0,0,0,0,0,0,0,0,
217,0,0,0,0,0,0,0,0,0,
218,0,0,0,0,0,0,0,0,0,
219,0,0,0,0,0,0,0,0,0,
220,0,0,0,0,0,0,0,0,0,
221,0,0,0,0,0,0,0,0,0,
222,0,0,0,0,0,0,0,0,0,
223,0,0,0,0,0,0,0,0,0,
224,0,0,0,0,0,0,0,0,0,
225,0,0,0,0,0,0,0,0,0,
226,0,0,0,0,0,0,0,0,0,
227,0,0,0,0,0,0,0,0,0,
228,0,0,0,0,0,0,0,0,0,
229,0,0,0,0,0,0,0,0,0,
230,0,0,0,0,0,0,0,0,0,
231,0,0,0,0,0,0,0,0,0,
232,0,0,0,0,0,0,0,0,0,
233,0,0,0,0,0,0,0,0,0,
234,0,0,0,0,0,0,0,0,0,
235,0,0,0,0,0,0,0,0,0,
236,0,0,0,0,0,0,0,0,0,
237,0,0,0,0,0,0,0,0,0,
238,0,0,0,0,0,0,0,0,0,
239,0,0,0,0,0,0,0,0,0,
240,0,0,0,0,0,0,0,0,0,
241,0,0,0,0,0,0,0,0,0,
242,0,0,0,0,0,0,0,0,0,
243,0,0,0,0,0,0,0,0,0,
244,0,0,0,0,0,0,0,0,0,
245,0,0,0,0,0,0,0,0,0,
246,0,0,0,0,0,0,0,0,0,
247,0,0,0,0,0,0,0,0,0,
248,0,0,0,0,0,0,0,0,0,
249,0,0,0,0,0,0,0,0,0,
250,0,0,0,0,0,0,0,0,0,
251,0,0,0,0,0,0,0,0,0,
252,0,0,0,0,0,0,0,0,0,
253,0,0,0,0,0,0,0,0,0,
254,0,0,0,0,0,0,0,0,0,
255,0,0,0,0,0,0,0,0,0,
256,0,0,0,0,0,0,0,0,0,
257,0,0,0,0,0,0,0,0,0,
258,0,0,0,0,0,0,0,0,0,
259,0,0,0,0,0,0,0,0,0,
260,0,0,0,0,0,0,0,0,0,
261,0,0,0,0,0,0,0,0,0,
262,0,0,0,0,0,0,0,0,0,
263,0,0,0,0,0,0,0,0,0,
264,0,0,0,0,0,0,0,0,0,
265,0,0,0,0,0,0,0,0,0,
266,0,0,0,0,0,0,0,0,0,
267,0,0,0,0,0,0,0,0,0,
268,0,0,0,0,0,0,0,0,0,
269,0,0,0,0,0,0,0,0,0,
270,0,0,0,0,0,0,0,0,0,
271,0,0,0,0,0,0,0,0,0,
272,0,0,0,0,0,0,0,0,0,
273,0,0,0,0,0,0,0,0,0,
274,0,0,0,0,0,0,0,0,0,
275,0,0,0,0,0,0,0,0,0,
276,0,0,0,0,0,0,0,0,0,
277,0,0,0,0,0,0,0,0,0,
278,0,0,0,0,0,0,0,0,0,
279,0,0,0,0,0,0,0,0,0,
280,0,0,0,0,0,0,0,0,0,
281,0,0,0,0,0,0,0,0,0,
282,0,0,0,0,0,0,0,0,0,
283,0,0,0,0,0,0,0,0,0,
284,0,0,0,0,0,0,0,0,0,
285,0,0,0,0,0,0,0,0,0,
286,0,0,0,0,0,0,0,0,0,
287,0,0,0,0,0,0,0,0,0,
288,0,0,0,0,0,0,0,0,0,
289,0,0,0,0,0,0,0,0,0,
290,345.6136035459435,70.95204905408022,4.871086996832382,391,255,0,4.871086996832382,193057,130,
291,0,0,0,0,0,0,0,0,0,
292,343.19918610776637,158.5268686937078,2.164927554147725,314,385,0,2.164927554147725,165185,135,
293,0,0,0,0,0,0,0,0,0,
294,0,0,0,0,0,0,0,0,0,
295,0,0,0,0,0,0,0,0,0,
296,0,0,0,0,0,0,0,0,0,
297,938.7800819189388,196.36128738313562,4.7808816820762265,88,396,0,4.7808816820762265,168893,82,
298,0,0,0,0,0,0,0,0,0,
299,0,0,0,0,0,0,0,0,0,
300,0,0,0,0,0,0,0,0,0,
301,416.9692870985247,75.7778197666113,5.5025242001254675,332,383,0,5.5025242001254675,115573,142,
302,0,0,0,0,0,0,0,0,0,
303,0,0,0,0,0,0,0,0,0,
304,0,0,0,0,0,0,0,0,0,
305,0,0,0,0,0,0,0,0,0,
306,0,0,0,0,0,0,0,0,0,
307,0,0,0,0,0,0,0,0,0,
308,0,0,0,0,0,0,0,0,0,
309,0,0,0,0,0,0,0,0,0,
310,0,0,0,0,0,0,0,0,0,
311,0,0,0,0,0,0,0,0,0,
312,0,0,0,0,0,0,0,0,0,
313,0,0,0,0,0,0,0,0,0,
314,0,0,0,0,0,0,0,0,0,
315,0,0,0,0,0,0,0,0,0,
316,0,0,0,0,0,0,0,0,0,
317,0,0,0,0,0,0,0,0,0,
318,0,0,0,0,0,0,0,0,0,
319,136.43363516944544,88.96934701506846,1.5334903508546387,276,109,0,1.5334903508546387,162492,141,
320,0,0,0,0,0,0,0,0,0,
321,0,0,0,0,0,0,0,0,0,
322,0,0,0,0,0,0,0,0,0,
323,0,0,0,0,0,0,0,0,0,
324,0,0,0,0,0,0,0,0,0,
325,0,0,0,0,0,0,0,0,0,
326,0,0,0,0,0,0,0,0,0,
327,0,0,0,0,0,0,0,0,0,
328,0,0,0,0,0,0,0,0,0,
329,0,0,0,0,0,0,0,0,0,
330,0,0,0,0,0,0,0,0,0,
331,1138.821540530386,191.28442567781818,5.953550773906245,3,298,0,5.953550773906245,143966,82,
332,503.4159848766613,69.75974561996503,7.2164251804924175,310,247,0,7.2164251804924175,158836,118,
333,0,0,0,0,0,0,0,0,0,
334,0,0,0,0,0,0,0,0,0,
335,0,0,0,0,0,0,0,0,0,
336,0,0,0,0,0,0,0,0,0,
337,0,0,0,0,0,0,0,0,0,
338,0,0,0,0,0,0,0,0,0,
339,0,0,0,0,0,0,0,0,0,
340,0,0,0,0,0,0,0,0,0,
341,0,0,0,0,0,0,0,0,0,
342,0,0,0,0,0,0,0,0,0,
343,0,0,0,0,0,0,0,0,0,
344,468.46786090591564,91.11142091876974,5.1417029411008475,159,56,0,5.1417029411008475,130004,118,
345,0,0,0,0,0,0,0,0,0,
346,141.15187026881722,62.59137641740145,2.2551328689038805,296,159,0,2.2551328689038805,190994,110,
347,0,0,0,0,0,0,0,0,0,
348,487.76639893369793,64.37251352811846,7.577246439517038,225,243,0,7.577246439517038,96925,116,
349,0,0,0,0,0,0,0,0,0,
350,0,0,0,0,0,0,0,0,0,
351,0,0,0,0,0,0,0,0,0,
352,0,0,0,0,0,0,0,0,0,
353,0,0,0,0,0,0,0,0,0,
354,0,0,0,0,0,0,0,0,0,
355,0,0,0,0,0,0,0,0,0,
356,0,0,0,0,0,0,0,0,0,
357,0,0,0,0,0,0,0,0,0,
358,0,0,0,0,0,0,0,0,0,
359,0,0,0,0,0,0,0,0,0,
360,0,0,0,0,0,0,0,0,0,
361,0,0,0,0,0,0,0,0,0,
362,0,0,0,0,0,0,0,0,0,
363,512.4901816233292,162.32498780577959,3.157186016465433,131,267,0,3.157186016465433,106737,89,
364,0,0,0,0,0,0,0,0,0,
365,420.5939276490898,63.87163182459948,6.584987977199331,52,52,0,6.584987977199331,181456,136,
366,0,0,0,0,0,0,0,0,0,
367,0,0,0,0,0,0,0,0,0,
368,0,0,0,0,0,0,0,0,0,
369,0,0,0,0,0,0,0,0,0,
370,333.15298857430844,119.13788703273629,2.796364757440812,242,411,0,2.796364757440812,192376,83,
371,794.4006450501719,104.8402808845169,7.577246439517038,63,208,0,7.577246439517038,102488,133,
372,0,0,0,0,0,0,0,0,0,
373,0,0,0,0,0,0,0,0,0,
374,0,0,0,0,0,0,0,0,0,
375,0,0,0,0,0,0,0,0,0,
376,0,0,0,0,0,0,0,0,0,
377,0,0,0,0,0,0,0,0,0,
378,0,0,0,0,0,0,0,0,0,
379,510.8527029611546,117.9837870284449,4.32985510829545,117,297,0,4.32985510829545,150860,150,
380,0,0,0,0,0,0,0,0,0,
381,0,0,0,0,0,0,0,0,0,
382,0,0,0,0,0,0,0,0,0,
383,0,0,0,0,0,0,0,0,0,
384,0,0,0,0,0,0,0,0,0,
385,0,0,0,0,0,0,0,0,0,
386,0,0,0,0,0,0,0,0,0,
387,805.1989391518505,198.3620345131499,4.059239164026985,19,69,0,4.059239164026985,93666,145,
388,0,0,0,0,0,0,0,0,0,
389,0,0,0,0,0,0,0,0,0,
390,0,0,0,0,0,0,0,0,0,
391,0,0,0,0,0,0,0,0,0,
392,0,0,0,0,0,0,0,0,0,
393,0,0,0,0,0,0,0,0,0,
394,0,0,0,0,0,0,0,0,0,
395,854.5275838699265,175.42852025135602,4.871086996832382,118,213,0,4.871086996832382,143038,88,
396,0,0,0,0,0,0,0,0,0,
397,0,0,0,0,0,0,0,0,0,
398,0,0,0,0,0,0,0,0,0,
399,0,0,0,0,0,0,0,0,0,
400,463.87745495011154,138.98547492524204,3.337596645977743,368,226,0,3.337596645977743,86284,107,
401,0,0,0,0,0,0,0,0,0,
402,0,0,0,0,0,0,0,0,0,
403,0,0,0,0,0,0,0,0,0,
404,0,0,0,0,0,0,0,0,0,
405,0,0,0,0,0,0,0,0,0,
406,0,0,0,0,0,0,0,0,0,
407,0,0,0,0,0,0,0,0,0,
408,0,0,0,0,0,0,0,0,0,
409,0,0,0,0,0,0,0,0,0,
410,0,0,0,0,0,0,0,0,0,
411,0,0,0,0,0,0,0,0,0,
412,0,0,0,0,0,0,0,0,0,
413,0,0,0,0,0,0,0,0,0,
414,0,0,0,0,0,0,0,0,0,
415,707.7371516837852,140.10442130919301,5.051497626344692,114,217,0,5.051497626344692,109720,154,
416,376.9867903623918,104.4802047921095,3.6082125902462088,149,98,0,3.6082125902462088,118170,108,
417,0,0,0,0,0,0,0,0,0,
418,0,0,0,0,0,0,0,0,0,
419,0,0,0,0,0,0,0,0,0,
420,0,0,0,0,0,0,0,0,0,
421,0,0,0,0,0,0,0,0,0,
422,0,0,0,0,0,0,0,0,0,
423,0,0,0,0,0,0,0,0,0,
424,0,0,0,0,0,0,0,0,0,
425,0,0,0,0,0,0,0,0,0,
426,0,0,0,0,0,0,0,0,0,
427,0,0,0,0,0,0,0,0,0,
428,0,0,0,0,0,0,0,0,0,
429,0,0,0,0,0,0,0,0,0,
430,0,0,0,0,0,0,0,0,0,
431,0,0,0,0,0,0,0,0,0,
432,0,0,0,0,0,0,0,0,0,
433,0,0,0,0,0,0,0,0,0,
434,0,0,0,0,0,0,0,0,0,
435,0,0,0,0,0,0,0,0,0,
436,0,0,0,0,0,0,0,0,0,
437,0,0,0,0,0,0,0,0,0,
438,0,0,0,0,0,0,0,0,0,
439,0,0,0,0,0,0,0,0,0,
440,0,0,0,0,0,0,0,0,0,
441,0,0,0,0,0,0,0,0,0,
442,0,0,0,0,0,0,0,0,0,
443,0,0,0,0,0,0,0,0,0,
444,1581.9372174045916,186.56460963064325,8.47929958707859,324,201,0,8.47929958707859,127151,117,
445,0,0,0,0,0,0,0,0,0,
446,0,0,0,0,0,0,0,0,0,
447,0,0,0,0,0,0,0,0,0,
448,0,0,0,0,0,0,0,0,0,
449,1014.2425306047512,187.3951908758502,5.412318885369313,65,51,0,5.412318885369313,123129,110,
450,0,0,0,0,0,0,0,0,0,
451,0,0,0,0,0,0,0,0,0,
452,0,0,0,0,0,0,0,0,0,
453,0,0,0,0,0,0,0,0,0,
454,0,0,0,0,0,0,0,0,0,
455,0,0,0,0,0,0,0,0,0,
456,714.2531337911074,141.39433226022265,5.051497626344692,357,384,0,5.051497626344692,175281,149,
457,0,0,0,0,0,0,0,0,0,
458,0,0,0,0,0,0,0,0,0,
459,0,0,0,0,0,0,0,0,0,
460,0,0,0,0,0,0,0,0,0,
461,0,0,0,0,0,0,0,0,0,
462,0,0,0,0,0,0,0,0,0,
463,0,0,0,0,0,0,0,0,0,
464,146.57889277252173,162.4947412120413,0.9020531475615522,231,301,0,0.9020531475615522,120294,118,
465,0,0,0,0,0,0,0,0,0,
466,0,0,0,0,0,0,0,0,0,
467,0,0,0,0,0,0,0,0,0,
468,0,0,0,0,0,0,0,0,0,
469,0,0,0,0,0,0,0,0,0,
470,0,0,0,0,0,0,0,0,0,
471,0,0,0,0,0,0,0,0,0,
472,0,0,0,0,0,0,0,0,0,
473,988.1931633244621,182.58221369693595,5.412318885369313,51,275,0,5.412318885369313,150112,151,
474,0,0,0,0,0,0,0,0,0,
475,0,0,0,0,0,0,0,0,0,
476,0,0,0,0,0,0,0,0,0,
477,0,0,0,0,0,0,0,0,0,
478,0,0,0,0,0,0,0,0,0,
479,0,0,0,0,0,0,0,0,0,
480,0,0,0,0,0,0,0,0,0,
481,0,0,0,0,0,0,0,0,0,
482,228.75011465910674,51.752712127219716,4.420060423051606,87,213,0,4.420060423051606,102904,131,
483,0,0,0,0,0,0,0,0,0,
484,0,0,0,0,0,0,0,0,0,
485,0,0,0,0,0,0,0,0,0,
486,0,0,0,0,0,0,0,0,0,
487,0,0,0,0,0,0,0,0,0,
488,0,0,0,0,0,0,0,0,0,
489,0,0,0,0,0,0,0,0,0,
490,0,0,0,0,0,0,0,0,0,
491,0,0,0,0,0,0,0,0,0,
492,0,0,0,0,0,0,0,0,0,
493,1366.0739556620026,184.68355804441325,7.396835810004728,367,119,0,7.396835810004728,179395,133,
494,0,0,0,0,0,0,0,0,0,
495,0,0,0,0,0,0,0,0,0,
496,0,0,0,0,0,0,0,0,0,
497,0,0,0,0,0,0,0,0,0,
498,0,0,0,0,0,0,0,0,0,
499,0,0,0,0,0,0,0,0,0,
500,0,0,0,0,0,0,0,0,0,
501,0,0,0,0,0,0,0,0,0,
502,0,0,0,0,0,0,0,0,0,
503,0,0,0,0,0,0,0,0,0,
504,0,0,0,0,0,0,0,0,0,
505,0,0,0,0,0,0,0,0,0,
506,0,0,0,0,0,0,0,0,0,
507,0,0,0,0,0,0,0,0,0,
508,0,0,0,0,0,0,0,0,0,
509,0,0,0,0,0,0,0,0,0,
510,0,0,0,0,0,0,0,0,0,
511,386.5184086894716,50.41028246106129,7.667451754273193,130,254,0,7.667451754273193,128596,156,
512,0,0,0,0,0,0,0,0,0,
513,0,0,0,0,0,0,0,0,0,
514,0,0,0,0,0,0,0,0,0,
515,0,0,0,0,0,0,0,0,0,
516,0,0,0,0,0,0,0,0,0,
517,0,0,0,0,0,0,0,0,0,
518,0,0,0,0,0,0,0,0,0,
519,0,0,0,0,0,0,0,0,0,
520,0,0,0,0,0,0,0,0,0,
521,0,0,0,0,0,0,0,0,0,
522,0,0,0,0,0,0,0,0,0,
523,0,0,0,0,0,0,0,0,0,
524,0,0,0,0,0,0,0,0,0,
525,0,0,0,0,0,0,0,0,0,
526,0,0,0,0,0,0,0,0,0,
527,0,0,0,0,0,0,0,0,0,
528,0,0,0,0,0,0,0,0,0,
529,0,0,0,0,0,0,0,0,0,
530,0,0,0,0,0,0,0,0,0,
531,0,0,0,0,0,0,0,0,0,
532,0,0,0,0,0,0,0,0,0,
533,0,0,0,0,0,0,0,0,0,
534,0,0,0,0,0,0,0,0,0,
535,0,0,0,0,0,0,0,0,0,
536,0,0,0,0,0,0,0,0,0,
537,0,0,0,0,0,0,0,0,0,
538,345.8941567706673,66.11242779027071,5.231908255857003,149,244,0,5.231908255857003,191384,146,
539,0,0,0,0,0,0,0,0,0,
540,0,0,0,0,0,0,0,0,0,
541,0,0,0,0,0,0,0,0,0,
542,0,0,0,0,0,0,0,0,0,
543,0,0,0,0,0,0,0,0,0,
544,0,0,0,0,0,0,0,0,0,
545,0,0,0,0,0,0,0,0,0,
546,0,0,0,0,0,0,0,0,0,
547,0,0,0,0,0,0,0,0,0,
548,373.016342744073,100.85835411935001,3.698417905002364,160,136,0,3.698417905002364,117277,134,
549,0,0,0,0,0,0,0,0,0,
550,0,0,0,0,0,0,0,0,0,
551,0,0,0,0,0,0,0,0,0,
552,0,0,0,0,0,0,0,0,0,
553,0,0,0,0,0,0,0,0,0,
554,0,0,0,0,0,0,0,0,0,
555,0,0,0,0,0,0,0,0,0,
556,0,0,0,0,0,0,0,0,0,
557,0,0,0,0,0,0,0,0,0,
558,233.0695380260464,135.9877499901691,1.713900980366949,59,159,0,1.713900980366949,99417,111,
559,0,0,0,0,0,0,0,0,0,
560,0,0,0,0,0,0,0,0,0,
561,0,0,0,0,0,0,0,0,0,
562,861.5882470619567,124.04432914289973,6.945809236223951,187,489,0,6.945809236223951,172862,113,
563,0,0,0,0,0,0,0,0,0,
564,423.73063740825626,80.98969184597215,5.231908255857003,374,459,0,5.231908255857003,206076,148,
565,0,0,0,0,0,0,0,0,0,
566,0,0,0,0,0,0,0,0,0,
567,0,0,0,0,0,0,0,0,0,
568,0,0,0,0,0,0,0,0,0,
569,0,0,0,0,0,0,0,0,0,
570,0,0,0,0,0,0,0,0,0,
571,140.95585186592564,91.91831679108296,1.5334903508546387,175,454,0,1.5334903508546387,168504,130,
572,0,0,0,0,0,0,0,0,0,
573,0,0,0,0,0,0,0,0,0,
574,0,0,0,0,0,0,0,0,0,
575,0,0,0,0,0,0,0,0,0,
576,0,0,0,0,0,0,0,0,0,
577,0,0,0,0,0,0,0,0,0,
578,0,0,0,0,0,0,0,0,0,
579,0,0,0,0,0,0,0,0,0,
580,0,0,0,0,0,0,0,0,0,
581,0,0,0,0,0,0,0,0,0,
582,0,0,0,0,0,0,0,0,0,
583,0,0,0,0,0,0,0,0,0,
584,0,0,0,0,0,0,0,0,0,
585,0,0,0,0,0,0,0,0,0,
586,0,0,0,0,0,0,0,0,0,
587,0,0,0,0,0,0,0,0,0,
588,0,0,0,0,0,0,0,0,0,
589,0,0,0,0,0,0,0,0,0,
590,0,0,0,0,0,0,0,0,0,
591,0,0,0,0,0,0,0,0,0,
592,0,0,0,0,0,0,0,0,0,
593,0,0,0,0,0,0,0,0,0,
594,0,0,0,0,0,0,0,0,0,
595,0,0,0,0,0,0,0,0,0,
596,0,0,0,0,0,0,0,0,0,
597,0,0,0,0,0,0,0,0,0,
598,0,0,0,0,0,0,0,0,0,
599,0,0,0,0,0,0,0,0,0,
600,0,0,0,0,0,0,0,0,0,
601,0,0,0,0,0,0,0,0,0,
602,0,0,0,0,0,0,0,0,0,
603,376.0994842129015,106.90696600691689,3.5180072754900538,335,431,0,3.5180072754900538,117942,126,
604,965.3405858088622,167.21239423682897,5.773140144393934,208,115,0,5.773140144393934,166552,84,
605,0,0,0,0,0,0,0,0,0,
606,0,0,0,0,0,0,0,0,0,
607,0,0,0,0,0,0,0,0,0,
608,0,0,0,0,0,0,0,0,0,
609,0,0,0,0,0,0,0,0,0,
610,0,0,0,0,0,0,0,0,0,
611,0,0,0,0,0,0,0,0,0,
